"","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","corr_imputed","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","dataset","short_name","mean_age","n","filename","year","all_mod","mean_age_months","age_months_floor","age_months_round","count_ages"
"320","frank2015","Frank, M. C., Sugarman, E., Horowitz, A., Lewis, M. L., & Yurovsky, D. (2016). Using tablets to collect data from young children. Journal of Cognition and Development,17(1), 1-17.","Frank et al. (2016)","yes","Molly Lewis, Michael Frank",1,"experimental","16","behavior","test_only","forced-choice","target_selection","within_one","english","typical","experimental",NA,22,NA,898.515,NA,0.72,0.5,0.19,NA,NA,NA,NA,1.157894737,0.106144548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15789473684211,0.0759254595819693,1.11447368421053,0.0703378202908587,0.501036270541705,0.00797458201787042,0.550688794469869,0.0526315789473684,2.10018873753436,0.249784750014979,"group_means_one","Mutual exclusivity","mutex",898.515,22,"mutual_exclusivity","2015","",29.5206061726113,29,30,4
"321","frank2015","Frank, M. C., Sugarman, E., Horowitz, A., Lewis, M. L., & Yurovsky, D. (2016). Using tablets to collect data from young children. Journal of Cognition and Development,17(1), 1-17.","Frank et al. (2016)","yes","Molly Lewis, Michael Frank",1,"experimental","17","eye-tracking","test_only","forced-choice","target_selection","within_one","english","typical","experimental",NA,17,NA,1296.6375,NA,0.7,0.5,0.12,NA,NA,NA,NA,1.666666667,0.158496732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66666666666667,0.140522875816993,1.58333333333333,0.126821895424837,0.64018439966448,0.00722112786325469,0.758486137193742,0.0714285714285714,3.02299894039036,0.46230173120571,"group_means_one","Mutual exclusivity","mutex",1296.6375,17,"mutual_exclusivity","2015","",42.6008747612887,42,43,6
"322","frank2015","Frank, M. C., Sugarman, E., Horowitz, A., Lewis, M. L., & Yurovsky, D. (2016). Using tablets to collect data from young children. Journal of Cognition and Development,17(1), 1-17.","Frank et al. (2016)","yes","Molly Lewis, Michael Frank",1,"experimental","18","behavior","test_only","forced-choice","target_selection","within_one","english","typical","experimental",NA,19,NA,1271.07,NA,0.96,0.5,0.08,NA,NA,NA,NA,5.75,0.540296053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.75,0.922697368421052,5.49632352941176,0.843078802244582,0.944496796706159,0.000289984732048736,1.77815888507014,0.0625,10.4293463443468,3.035552669414,"group_means_one","Mutual exclusivity","mutex",1271.07,19,"mutual_exclusivity","2015","",41.7608575124746,41,42,6
"323","frank2015","Frank, M. C., Sugarman, E., Horowitz, A., Lewis, M. L., & Yurovsky, D. (2016). Using tablets to collect data from young children. Journal of Cognition and Development,17(1), 1-17.","Frank et al. (2016)","yes","Molly Lewis, Michael Frank",1,"experimental","19","behavior","test_only","forced-choice","target_selection","within_one","english","typical","experimental",NA,24,NA,1300.29,NA,0.93,0.5,0.09,NA,NA,NA,NA,4.777777778,0.321116255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.77777777777778,0.517232510288066,4.61489898989899,0.482567779807758,0.92244098830131,0.000428629122047004,1.6051559588667,0.0476190476190476,8.66593029578571,1.70162675330853,"group_means_one","Mutual exclusivity","mutex",1300.29,24,"mutual_exclusivity","2015","",42.720877225405,42,43,4
"324","frank2015","Frank, M. C., Sugarman, E., Horowitz, A., Lewis, M. L., & Yurovsky, D. (2016). Using tablets to collect data from young children. Journal of Cognition and Development,17(1), 1-17.","Frank et al. (2016)","yes","Molly Lewis, Michael Frank",1,"experimental","20","eye-tracking","test_only","forced-choice","target_selection","within_one","english","typical","experimental",NA,16,NA,1650.93,NA,0.69,0.5,0.11,NA,NA,NA,NA,1.727272727,0.171616736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72727272727273,0.15573347107438,1.63474025974026,0.139494681201509,0.653619870346092,0.0073162397766309,0.781592606049855,0.0769230769230769,3.13292617458638,0.512342583837541,"group_means_one","Mutual exclusivity","mutex",1650.93,16,"mutual_exclusivity","2015","",54.2411137805704,54,54,6
"325","frank2015","Frank, M. C., Sugarman, E., Horowitz, A., Lewis, M. L., & Yurovsky, D. (2016). Using tablets to collect data from young children. Journal of Cognition and Development,17(1), 1-17.","Frank et al. (2016)","yes","Molly Lewis, Michael Frank",1,"experimental","21","behavior","test_only","forced-choice","target_selection","within_one","english","typical","experimental",NA,20,NA,1636.32,NA,0.97,0.5,0.06,NA,NA,NA,NA,7.833333333,0.867013889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.83333333333333,1.58402777777778,7.50694444444444,1.45477551118827,0.968917710624463,9.07662716594374e-05,2.07430055088827,0.0588235294117647,14.2080950198347,5.21124250900112,"group_means_one","Mutual exclusivity","mutex",1636.32,20,"mutual_exclusivity","2015","",53.7611039241052,53,54,6
"326","frank2015","Frank, M. C., Sugarman, E., Horowitz, A., Lewis, M. L., & Yurovsky, D. (2016). Using tablets to collect data from young children. Journal of Cognition and Development,17(1), 1-17.","Frank et al. (2016)","yes","Molly Lewis, Michael Frank",1,"experimental","22","behavior","test_only","forced-choice","target_selection","within_one","english","typical","experimental",NA,22,NA,1647.2775,NA,0.94,0.5,0.11,NA,NA,NA,NA,4,0.272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.409090909090909,3.85,0.378984375,0.894427190999916,0.000818181818181818,1.44363547517881,0.0526315789473684,7.25519745693687,1.34585514560309,"group_means_one","Mutual exclusivity","mutex",1647.2775,22,"mutual_exclusivity","2015","",54.1211113164541,54,54,4
"327","graham2009","Graham, S. A., Nilsen, E. S., Collins, S., & Olineck, K. (2010). The role of gaze direction and mutual exclusivity in guiding 24‐month‐olds' word mappings.British Journal of Developmental Psychology, 28(2), 449-465.","Graham et al. (2009)","yes","Molly Lewis, Michael Frank",1,"experimental","24","behavior","test_only","forced-choice","target_selection","within_one","english","typical","experimental",NA,22,NA,790.92,NA,0.61,0.33,0.25,NA,NA,NA,NA,1.12,0.105163636,NA,NA,NA,NA,NA,NA,NA,NA,0.4285714286,NA,6,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12,0.0739636363636364,1.078,0.068520375,0.488603368931843,0.0081577209258967,0.534224073953662,0.0526315789473684,2.03145528794232,0.243330610325039,"group_means_one","Mutual exclusivity","mutex",790.92,22,"mutual_exclusivity","2009","",25.9855849196082,25,26,2
"328","graham2009","Graham, S. A., Nilsen, E. S., Collins, S., & Olineck, K. (2010). The role of gaze direction and mutual exclusivity in guiding 24‐month‐olds' word mappings.British Journal of Developmental Psychology, 28(2), 449-465.","Graham et al. (2009)","yes","Molly Lewis, Michael Frank",1,"experimental","25","behavior","test_only","forced-choice","target_selection","within_one","english","typical","experimental",NA,21,NA,699.66,NA,0.54,0.33,0.22,NA,NA,NA,NA,0.954545455,0.106085203,NA,NA,NA,NA,NA,NA,NA,NA,0.4761904762,NA,6,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.954545454545455,0.0693132624950807,0.916866028708134,0.0639491647916006,0.430729586214938,0.00936234980186209,0.460792114076114,0.0555555555555556,1.73135393858721,0.228031493525103,"group_means_one","Mutual exclusivity","mutex",699.66,21,"mutual_exclusivity","2009","",22.987248198115,22,23,2
"329","grassman2010","Grassmann, S., & Tomasello, M. (2010). Young children follow pointing over words in interpreting acts of reference. Developmental Science, 13(1), 252-263.","Grassmann & Tomasello (2010)","yes","Molly Lewis, Michael Frank",1,"experimental","26","behavior","test_only","forced-choice","target_selection","within_one","english","typical","experimental",NA,12,NA,730.08,NA,0.76,0.5,0.17,NA,NA,NA,NA,1.529411765,0.215397924,NA,NA,NA,NA,30.42,NA,4.666666667,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52941176470588,0.180795847750865,1.41470588235294,0.154693447231834,0.607450107570797,0.0113560044740236,0.70487038736785,0.111111111111111,2.77404608647586,0.594794498220206,"group_means_one","Mutual exclusivity","mutex",730.08,12,"mutual_exclusivity","2010","",23.986693771946,23,24,2
"330","grassman2010","Grassmann, S., & Tomasello, M. (2010). Young children follow pointing over words in interpreting acts of reference. Developmental Science, 13(1), 252-263.","Grassmann & Tomasello (2010)","yes","Molly Lewis, Michael Frank",1,"experimental","27","behavior","test_only","forced-choice","target_selection","within_one","english","typical","experimental",NA,12,NA,1460.16,NA,0.81,0.5,0.18,NA,NA,NA,NA,1.722222222,0.228459362,NA,NA,NA,NA,121.68,NA,4.666666667,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72222222222222,0.206918724279835,1.59305555555556,0.177044833461934,0.652523135359877,0.00979400064364487,0.779680242816138,0.111111111111111,3.12376557173671,0.680735317273353,"group_means_one","Mutual exclusivity","mutex",1460.16,12,"mutual_exclusivity","2010","",47.9733875438921,47,48,2
"331","halberda2003","Halberda, J. (2003). The development of a word-learning strategy. Cognition,87(1), B23-B34.","Halberda (2003)","yes","Molly Lewis, Michael Frank",1,"experimental","28","eye-tracking","test_only","forced-choice","looking_time_change","within_one","english","typical","experimental",NA,11,NA,445.16,NA,NA,NA,NA,NA,-3.14,NA,NA,-0.946745622,0.202189256,NA,NA,NA,NA,30.42,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,"digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.946745621974178,0.131651239669421,-0.86785015347633,0.110623611111111,-0.42785645275022,0.017944593303679,-0.457269848968378,0.125,-1.71720660722829,0.433115218150064,"t_one","Mutual exclusivity","mutex",445.16,11,"mutual_exclusivity","2003","",14.625680198772,14,15,3
"332","halberda2003","Halberda, J. (2003). The development of a word-learning strategy. Cognition,87(1), B23-B34.","Halberda (2003)","yes","Molly Lewis, Michael Frank",1,"experimental","29","eye-tracking","test_only","forced-choice","looking_time_change","within_one","english","typical","experimental",NA,10,NA,485.6,NA,NA,NA,NA,NA,-0.69,NA,NA,-0.218197159,0.20119025,NA,NA,NA,NA,30.42,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,"digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.218197158551618,0.1023805,-0.197741174937404,0.0840839848632813,-0.108455045437616,0.0247025193550547,-0.108883306018064,0.142857142857143,-0.395765867458638,0.33681834446191,"t_one","Mutual exclusivity","mutex",485.6,10,"mutual_exclusivity","2003","",15.9543317111234,15,16,3
"333","halberda2003","Halberda, J. (2003). The development of a word-learning strategy. Cognition,87(1), B23-B34.","Halberda (2003)","yes","Molly Lewis, Michael Frank",1,"experimental","30","eye-tracking","test_only","forced-choice","looking_time_change","within_one","english","typical","experimental",NA,16,NA,516.04,NA,NA,NA,NA,NA,2.14,NA,NA,0.535,0.129472266,NA,NA,NA,NA,38.025,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,"digital",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.535,0.07144453125,0.506339285714286,0.0639947985590721,0.258414155255641,0.0145165722069752,0.264408336839411,0.0769230769230769,0.970382659865307,0.235043086686255,"t_one","Mutual exclusivity","mutex",516.04,16,"mutual_exclusivity","2003","",16.9544343826362,16,17,3
"334","horst2008","Horst, J. S., & Samuelson, L. K. (2008). Fast mapping but poor retention by 24-month-old infants. Infancy, 13(2), 128-157.","Horst & Samuelson (2008)","yes","Molly Lewis, Michael Frank",1,"experimental","33","behavior","test_only","forced-choice","target_selection","within_one","english","typical","experimental",NA,16,NA,752.56,NA,NA,NA,NA,NA,NA,NA,NA,1.86,0.17905625,NA,NA,NA,NA,30.42,NA,2,NA,0.5,NA,8,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,310.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86,0.17905625,1.76035714285714,0.160385524952168,0.68101264207887,0.00690180757095005,0.831000091146247,0.0769230769230769,3.37366681747565,0.589071451014185,"d_one","Mutual exclusivity","mutex",752.56,16,"mutual_exclusivity","2008","",24.7252715661513,24,25,2
"335","horst2008","Horst, J. S., & Samuelson, L. K. (2008). Fast mapping but poor retention by 24-month-old infants. Infancy, 13(2), 128-157.","Horst & Samuelson (2008)","yes","Molly Lewis, Michael Frank",2,"experimental","34","behavior","test_only","forced-choice","target_selection","within_one","english","typical","experimental",NA,16,NA,744.56,NA,0.64,0.33,0.15,NA,NA,NA,NA,2.066666667,0.191736111,NA,NA,NA,NA,60.84,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,324.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06666666666667,0.195972222222222,1.95595238095238,0.175537618693311,0.718602141766591,0.00554144382345885,0.904748498782685,0.0769230769230769,3.74851868608405,0.644722768978569,"group_means_one","Mutual exclusivity","mutex",744.56,16,"mutual_exclusivity","2008","",24.4624324934804,24,24,2
"336","horst2008","Horst, J. S., & Samuelson, L. K. (2008). Fast mapping but poor retention by 24-month-old infants. Infancy, 13(2), 128-157.","Horst & Samuelson (2008)","yes","Molly Lewis, Michael Frank",2,"experimental","35","behavior","test_only","forced-choice","target_selection","within_one","english","typical","experimental",NA,16,NA,744.56,NA,0.7,0.33,0.2,NA,NA,NA,NA,1.85,0.178476563,NA,NA,NA,NA,60.84,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,324.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,0.169453125,1.75089285714286,0.151783746213329,0.679041981617427,0.00663008270960664,0.827334164992045,0.0769230769230769,3.3555288238333,0.557478436092782,"group_means_one","Mutual exclusivity","mutex",744.56,16,"mutual_exclusivity","2008","",24.4624324934804,24,24,2
"337","markman2003","Markman, E. M., Wasow, J. L., & Hansen, M. B. (2003). Use of the mutual exclusivity assumption by young word learners. Cognitive psychology, 47(3), 241-275.","Markman, Wasow, & Hansen (2003)","yes","Molly Lewis, Michael Frank",1,"experimental","38","behavior","test_only","forced-choice","target_selection","within_one","english","typical","experimental",NA,16,NA,493.04,NA,0.56,0.5,0.34,NA,NA,NA,NA,0.176470588,0.125486592,NA,NA,NA,NA,60.84,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176470588235294,0.0634731833910035,0.167016806722689,0.0568546467300155,0.0878938102963572,0.0155033665400803,0.0881212012236649,0.0769230769230769,0.320082240747215,0.208818403382333,"group_means_one","Mutual exclusivity","mutex",493.04,16,"mutual_exclusivity","2003","",16.1987720487074,16,16,2
"338","markman2003","Markman, E. M., Wasow, J. L., & Hansen, M. B. (2003). Use of the mutual exclusivity assumption by young word learners. Cognitive psychology, 47(3), 241-275.","Markman, Wasow, & Hansen (2003)","yes","Molly Lewis, Michael Frank",1,"experimental","39","behavior","test_only","forced-choice","target_selection","within_one","english","typical","experimental",NA,16,NA,575.92,NA,0.65,0.5,0.31,NA,NA,NA,NA,0.483870968,0.128658299,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.483870967741936,0.0698165972944849,0.45794930875576,0.0625366140944541,0.235151316301063,0.014715863627371,0.239635374851023,0.0769230769230769,0.877644853661719,0.229687398642244,"group_means_one","Mutual exclusivity","mutex",575.92,16,"mutual_exclusivity","2003","",18.9217848415779,18,19,2
"339","markman2003","Markman, E. M., Wasow, J. L., & Hansen, M. B. (2003). Use of the mutual exclusivity assumption by young word learners. Cognitive psychology, 47(3), 241-275.","Markman, Wasow, & Hansen (2003)","yes","Molly Lewis, Michael Frank",1,"experimental","40","behavior","test_only","forced-choice","target_selection","within_one","english","typical","experimental",NA,16,NA,493.04,NA,0.52,0.5,0.32,NA,NA,NA,NA,0.0625,0.125061035,NA,NA,NA,NA,60.84,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0625000000000001,0.0626220703125,0.0591517857142858,0.0560922817308076,0.0312347523777212,0.0156097412399704,0.0312449159708549,0.0769230769230769,0.113362460264639,0.206018353587192,"group_means_one","Mutual exclusivity","mutex",493.04,16,"mutual_exclusivity","2003","",16.1987720487074,16,16,2
"340","markman2003","Markman, E. M., Wasow, J. L., & Hansen, M. B. (2003). Use of the mutual exclusivity assumption by young word learners. Cognitive psychology, 47(3), 241-275.","Markman, Wasow, & Hansen (2003)","yes","Molly Lewis, Michael Frank",1,"experimental","41","behavior","test_only","forced-choice","target_selection","within_one","english","typical","experimental",NA,16,NA,575.92,NA,0.6,0.5,0.33,NA,NA,NA,NA,0.303030303,0.126434803,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.303030303030303,0.0653696051423324,0.286796536796537,0.0585533229734731,0.149805379427995,0.0152666566062702,0.150941341550383,0.0769230769230769,0.549636170980066,0.215057380870079,"group_means_one","Mutual exclusivity","mutex",575.92,16,"mutual_exclusivity","2003","",18.9217848415779,18,19,2
"341","markman2003","Markman, E. M., Wasow, J. L., & Hansen, M. B. (2003). Use of the mutual exclusivity assumption by young word learners. Cognitive psychology, 47(3), 241-275.","Markman, Wasow, & Hansen (2003)","yes","Molly Lewis, Michael Frank",2,"experimental","42","behavior","test_only","forced-choice","target_selection","within_one","english","typical","experimental",NA,16,NA,490.04,NA,0.31,0.5,0.23,NA,NA,NA,NA,-0.826086957,0.135662807,NA,NA,NA,NA,60.84,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.826086956521739,0.0838256143667297,-0.781832298136646,0.0750848695013213,-0.381760154419793,0.0130642873479642,-0.402118478915701,0.0769230769230769,-1.49835599654131,0.275775217492632,"group_means_one","Mutual exclusivity","mutex",490.04,16,"mutual_exclusivity","2003","",16.1002073964558,16,16,2
"342","markman2003","Markman, E. M., Wasow, J. L., & Hansen, M. B. (2003). Use of the mutual exclusivity assumption by young word learners. Cognitive psychology, 47(3), 241-275.","Markman, Wasow, & Hansen (2003)","yes","Molly Lewis, Michael Frank",2,"experimental","43","behavior","test_only","forced-choice","target_selection","within_one","english","typical","experimental",NA,16,NA,583.36,NA,0.48,0.5,0.32,NA,NA,NA,NA,-0.0625,0.125061035,NA,NA,NA,NA,60.84,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0625000000000001,0.0626220703125,-0.0591517857142858,0.0560922817308076,-0.0312347523777212,0.0156097412399704,-0.0312449159708549,0.0769230769230769,-0.113362460264639,0.206018353587192,"group_means_one","Mutual exclusivity","mutex",583.36,16,"mutual_exclusivity","2003","",19.1662251791618,19,19,2
"343","markman2003","Markman, E. M., Wasow, J. L., & Hansen, M. B. (2003). Use of the mutual exclusivity assumption by young word learners. Cognitive psychology, 47(3), 241-275.","Markman, Wasow, & Hansen (2003)","yes","Molly Lewis, Michael Frank",2,"experimental","44","behavior","test_only","forced-choice","target_selection","within_one","english","typical","experimental",NA,16,NA,490.04,NA,0.25,0.5,0.32,NA,NA,NA,NA,-0.78125,0.134536743,NA,NA,NA,NA,60.84,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.78125,0.081573486328125,-0.739397321428571,0.0730675775177625,-0.363850527140476,0.0133188545160558,-0.381316846122092,0.0769230769230769,-1.41703075330798,0.268366013225422,"group_means_one","Mutual exclusivity","mutex",490.04,16,"mutual_exclusivity","2003","",16.1002073964558,16,16,2
"344","markman2003","Markman, E. M., Wasow, J. L., & Hansen, M. B. (2003). Use of the mutual exclusivity assumption by young word learners. Cognitive psychology, 47(3), 241-275.","Markman, Wasow, & Hansen (2003)","yes","Molly Lewis, Michael Frank",2,"experimental","45","behavior","test_only","forced-choice","target_selection","within_one","english","typical","experimental",NA,16,NA,583.36,NA,0.69,0.5,0.28,NA,NA,NA,NA,0.678571429,0.132194675,NA,NA,NA,NA,60.84,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,"objects",NA,NA,NA,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.678571428571428,0.0768893494897959,0.642219387755102,0.0688718694887872,0.32129634474976,0.0138626883671772,0.333092011826266,0.0769230769230769,1.23079242573036,0.252955820707129,"group_means_one","Mutual exclusivity","mutex",583.36,16,"mutual_exclusivity","2003","",19.1662251791618,19,19,2
